977	蒸	1960	0.0165746211
978	永	1949	0.0164816003
979	殖	1946	0.0164562310
980	宗	1944	0.0164393181
981	苗	1943	0.0164308617
982	川	1941	0.0164139488
983	爐	1940	0.0164054924
984	弱	1925	0.0162786458
985	楊	1923	0.0162617329
986	零	1923	0.0162617329
987	奏	1922	0.0162532764
988	沿	1917	0.0162109943
989	岩	1914	0.0161856249
990	探	1911	0.0161602556
991	滑	1910	0.0161517992
992	鎮	1908	0.0161348863
993	飯	1896	0.0160334090
994	濃	1893	0.0160080397
995	航	1892	0.0159995833
996	懷	1886	0.0159488446
997	趕	1880	0.0158981060
998	庫	1879	0.0158896496
999	奪	1876	0.0158642802
1000	伊	1866	0.0157797158
1001	稅	1853	0.0156697821
1002	靈	1853	0.0156697821
1003	途	1847	0.0156190435
1004	滅	1845	0.0156021306
1005	賽	1845	0.0156021306
1006	召	1840	0.0155598484
1007	歸	1840	0.0155598484
1008	鼓	1838	0.0155429355
1009	播	1837	0.0155344791
1010	盤	1834	0.0155091098
1011	裁	1830	0.0154752840
1012	險	1828	0.0154583711
1013	康	1825	0.0154330018
1014	唯	1819	0.0153822632
1015	錄	1816	0.0153568939
1016	菌	1813	0.0153315246
1017	純	1810	0.0153061552
1018	蓋	1807	0.0152807859
1019	橫	1803	0.0152469602
1020	繫	1803	0.0152469602
1021	私	1801	0.0152300473
1022	符	1801	0.0152300473
1023	努	1799	0.0152131344
1024	堂	1793	0.0151623958
1025	域	1791	0.0151454829
1026	糖	1789	0.0151285700
1027	槍	1788	0.0151201136
1028	潤	1787	0.0151116571
1029	幅	1783	0.0150778314
1030	哈	1781	0.0150609185
1031	竟	1779	0.0150440056
1032	澤	1765	0.0149256155
1033	腦	1764	0.0149171590
1034	壤	1763	0.0149087026
1035	碳	1759	0.0148748768
1036	歐	1758	0.0148664204
1037	側	1757	0.0148579640
1038	遍	1757	0.0148579640
1039	寨	1756	0.0148495075
1040	干	1750	0.0147987689
1041	敢	1750	0.0147987689
1042	徹	1747	0.0147733996
1043	惡	1745	0.0147564867
1044	慮	1745	0.0147564867
1045	斜	1740	0.0147142045
1046	庭	1738	0.0146972916
1047	納	1736	0.0146803787
1048	于	1727	0.0146042708
1049	塞	1725	0.0145873579
1050	折	1722	0.0145619886
1051	飼	1722	0.0145619886
1052	伸	1720	0.0145450757
1053	濕	1716	0.0145112499
1054	麥	1716	0.0145112499
1055	荷	1714	0.0144943371
1056	暗	1706	0.0144266855
1057	瓦	1705	0.0144182291
1058	床	1691	0.0142998390
1059	卡	1690	0.0142913825
1060	築	1690	0.0142913825
1061	戶	1688	0.0142744696
1062	塔	1687	0.0142660132
1063	訪	1687	0.0142660132
1064	透	1686	0.0142575568
1065	刀	1680	0.0142068181
1066	旋	1679	0.0141983617
1067	借	1676	0.0141729924
1068	氯	1676	0.0141729924
1069	遇	1676	0.0141729924
1070	份	1673	0.0141476230
1071	毒	1668	0.0141053409
1072	泥	1667	0.0140968844
1073	退	1666	0.0140884280
1074	洗	1663	0.0140630587
1075	蟲	1663	0.0140630587
1076	擺	1660	0.0140376893
1077	灰	1656	0.0140038636
1078	彩	1649	0.0139446685
1079	賣	1649	0.0139446685
1080	圈	1648	0.0139362121
1081	耗	1648	0.0139362121
1082	夏	1645	0.0139108427
1083	擇	1634	0.0138178219
1084	忙	1632	0.0138009090
1085	獻	1632	0.0138009090
1086	銅	1632	0.0138009090
1087	硬	1631	0.0137924526
1088	予	1618	0.0136825189
1089	削	1617	0.0136740624
1090	卷	1617	0.0136740624
1091	繁	1617	0.0136740624
1092	雪	1611	0.0136233238
1093	亦	1605	0.0135725852
1094	函	1605	0.0135725852
1095	抽	1604	0.0135641287
1096	篇	1596	0.0134964772
1097	陣	1593	0.0134711079
1098	陰	1591	0.0134541950
1099	丁	1586	0.0134119128
1100	尺	1585	0.0134034564
1101	追	1585	0.0134034564
1102	堆	1580	0.0133611742
1103	盛	1578	0.0133442613
1104	雄	1578	0.0133442613
1105	迎	1576	0.0133273484
1106	泛	1575	0.0133188920
1107	樓	1571	0.0132850662
1108	爸	1571	0.0132850662
1109	避	1565	0.0132343276
1110	謀	1560	0.0131920454
1111	噸	1558	0.0131751325
1112	野	1556	0.0131582196
1113	豬	1553	0.0131328503
1114	旗	1549	0.0130990246
1115	偏	1548	0.0130905681
1116	典	1544	0.0130567424
1117	館	1541	0.0130313731
1118	索	1539	0.0130144602
1119	秦	1537	0.0129975473
1120	脂	1535	0.0129806344
1121	潮	1533	0.0129637215
1122	爺	1533	0.0129637215
1123	忽	1523	0.0128791571
1124	塑	1520	0.0128537878
1125	遺	1520	0.0128537878
1126	松	1518	0.0128368749
1127	累	1518	0.0128368749
1128	愈	1517	0.0128284185
1129	朱	1517	0.0128284185
1130	替	1516	0.0128199621
1131	纖	1508	0.0127523106
1132	豆	1508	0.0127523106
1133	傾	1507	0.0127438541
1134	粗	1507	0.0127438541
1135	尚	1499	0.0126762026
1136	痛	1499	0.0126762026
1137	楚	1497	0.0126592897
1138	驚	1497	0.0126592897
1139	壁	1496	0.0126508333
1140	衝	1495	0.0126423768
1141	謝	1493	0.0126254640
1142	奮	1492	0.0126170075
1143	購	1491	0.0126085511
1144	磨	1489	0.0125916382
1145	君	1486	0.0125662689
1146	池	1484	0.0125493560
1147	旁	1483	0.0125408996
1148	碎	1482	0.0125324431
1149	骨	1476	0.0124817045
1150	徵	1469	0.0124225094
1151	監	1466	0.0123971401
1152	捕	1461	0.0123548579
1153	弟	1460	0.0123464015
1154	胡	1460	0.0123464015
1155	暴	1458	0.0123294886
1156	割	1452	0.0122787499
1157	殊	1451	0.0122702935
1158	貫	1451	0.0122702935
1159	釋	1450	0.0122618371
1160	托	1449	0.0122533806
1161	詞	1449	0.0122533806
1162	頓	1448	0.0122449242
1163	寶	1446	0.0122280113
1164	午	1443	0.0122026420
1165	塵	1441	0.0121857291
1166	聞	1440	0.0121772727
1167	揭	1438	0.0121603598
1168	炮	1438	0.0121603598
1169	殘	1434	0.0121265340
1170	橋	1431	0.0121011647
1171	婦	1428	0.0120757954
1172	綜	1428	0.0120757954
1173	警	1428	0.0120757954
1174	招	1426	0.0120588825
1175	吳	1423	0.0120335132
1176	付	1422	0.0120250568
1177	浮	1420	0.0120081439
1178	遭	1418	0.0119912310
1179	徐	1417	0.0119827746
1180	冬	1414	0.0119574053
1181	您	1414	0.0119574053
1182	搖	1413	0.0119489488
1183	谷	1412	0.0119404924
1184	箱	1405	0.0118812973
1185	隔	1404	0.0118728409
1186	訂	1403	0.0118643844
1187	男	1402	0.0118559280
1188	吹	1400	0.0118390151
1189	園	1394	0.0117882765
1190	柱	1393	0.0117798200
1191	唐	1389	0.0117459943
1192	紛	1389	0.0117459943
1193	敗	1382	0.0116867992
1194	嘴	1378	0.0116529734
1195	宋	1376	0.0116360606
1196	玻	1371	0.0115937784
1197	巨	1368	0.0115684090
1198	耕	1366	0.0115514962
1199	坦	1362	0.0115176704
1200	榮	1361	0.0115092140
1201	灣	1359	0.0114923011
1202	閉	1359	0.0114923011
1203	鍵	1357	0.0114753882
1204	剝	1353	0.0114415625
1205	凡	1351	0.0114246496
1206	並	1350	0.0114161931
1207	駐	1349	0.0114077367
1208	救	1346	0.0113823674
1209	鍋	1346	0.0113823674
1210	恩	1342	0.0113485416
1211	凝	1339	0.0113231723
1212	堿	1337	0.0113062594
1213	齒	1336	0.0112978030
1214	截	1333	0.0112724337
1215	跡	1328	0.0112301515
1216	麻	1328	0.0112301515
1217	禁	1327	0.0112216950
1218	紡	1327	0.0112216950
1219	廢	1324	0.0111963257
1220	版	1318	0.0111455871
1221	緩	1315	0.0111202178
1222	淨	1313	0.0111033049
1223	睛	1307	0.0110525662
1224	昌	1306	0.0110441098
1225	婚	1305	0.0110356534
1226	涉	1301	0.0110018276
1227	筒	1301	0.0110018276
1228	插	1294	0.0109426325
1229	岸	1289	0.0109003503
1230	朗	1289	0.0109003503
1231	莊	1281	0.0108326988
1232	街	1280	0.0108242424
1233	姑	1276	0.0107904166
1234	貿	1273	0.0107650473
1235	奴	1270	0.0107396780
1236	煉	1270	0.0107396780
1237	腐	1270	0.0107396780
1238	啦	1269	0.0107312215
1239	慣	1267	0.0107143087
1240	乘	1265	0.0106973958
1241	恢	1262	0.0106720265
1242	勻	1261	0.0106635700
1243	梁	1254	0.0106043750
1244	紗	1252	0.0105874621
1245	辯	1242	0.0105028977
1246	耳	1240	0.0104859848
1247	彪	1237	0.0104606155
1248	抵	1236	0.0104521590
1249	臣	1236	0.0104521590
1250	億	1234	0.0104352462
1251	脈	1234	0.0104352462
1252	璃	1230	0.0104014204
1253	秀	1229	0.0103929640
1254	薩	1228	0.0103845075
1255	俄	1227	0.0103760511
1256	網	1225	0.0103591382
1257	舞	1225	0.0103591382
1258	店	1223	0.0103422253
1259	噴	1222	0.0103337689
1260	縱	1222	0.0103337689
1261	寸	1221	0.0103253125
1262	童	1221	0.0103253125
1263	汗	1220	0.0103168560
1264	洪	1217	0.0102914867
1265	賀	1213	0.0102576609
1266	閃	1213	0.0102576609
1267	掛	1212	0.0102492045
1268	柬	1211	0.0102407481
1269	爆	1210	0.0102322916
1270	烯	1207	0.0102069223
1271	勒	1203	0.0101730965
1272	津	1202	0.0101646401
1273	軋	1202	0.0101646401
1274	稻	1200	0.0101477272
1275	軟	1199	0.0101392708
1276	勇	1197	0.0101223579
1277	像	1194	0.0100969886
1278	杆	1194	0.0100969886
1279	厘	1193	0.0100885322
1280	滾	1193	0.0100885322
1281	蒙	1193	0.0100885322
1282	芳	1192	0.0100800757
1283	肯	1191	0.0100716193
1284	坡	1190	0.0100631628
1285	腿	1183	0.0100039678
1286	儀	1181	0.0099870549
1287	旅	1180	0.0099785984
1288	尾	1177	0.0099532291
1289	伙	1175	0.0099363162
1290	蕩	1172	0.0099109469
1291	冰	1170	0.0098940340
1292	貢	1168	0.0098771212
1293	登	1167	0.0098686647
1294	黎	1167	0.0098686647
1295	鑽	1164	0.0098432954
1296	秘	1163	0.0098348390
1297	逃	1160	0.0098094697
1298	障	1160	0.0098094697
1299	氨	1156	0.0097756439
1300	湯	1152	0.0097418181
1301	郭	1151	0.0097333617
1302	亡	1149	0.0097164488
1303	峰	1148	0.0097079924
1304	幣	1147	0.0096995359
1305	港	1147	0.0096995359
1306	伏	1146	0.0096910795
1307	夢	1145	0.0096826231
1308	畝	1145	0.0096826231
1309	軌	1145	0.0096826231
1310	畢	1144	0.0096741666
1311	擦	1143	0.0096657102
1312	莫	1143	0.0096657102
1313	刺	1142	0.0096572537
1314	浪	1142	0.0096572537
1315	援	1141	0.0096487973
1316	株	1140	0.0096403409
1317	健	1139	0.0096318844
1318	售	1134	0.0095896022
1319	股	1133	0.0095811458
1320	采	1129	0.0095473200
1321	島	1127	0.0095304072
1322	泡	1127	0.0095304072
1323	甘	1127	0.0095304072
1324	睡	1127	0.0095304072
1325	鑄	1123	0.0094965814
1326	休	1117	0.0094458428
1327	閥	1117	0.0094458428
1328	牧	1112	0.0094035606
1329	繞	1110	0.0093866477
1330	哲	1108	0.0093697348
1331	炸	1108	0.0093697348
1332	磷	1106	0.0093528219
1333	朋	1104	0.0093359091
1334	績	1104	0.0093359091
1335	淡	1103	0.0093274526
1336	啟	1101	0.0093105397
1337	尖	1101	0.0093105397
1338	陷	1101	0.0093105397
1339	柴	1100	0.0093020833
1340	呈	1099	0.0092936269
1341	徒	1096	0.0092682575
1342	顏	1094	0.0092513447
1343	淚	1087	0.0091921496
1344	稍	1087	0.0091921496
1345	忘	1080	0.0091329545
1346	扎	1079	0.0091244981
1347	泵	1079	0.0091244981
1348	藍	1079	0.0091244981
1349	拖	1078	0.0091160416
1350	洞	1076	0.0090991287
1351	弄	1074	0.0090822159
1352	授	1074	0.0090822159
1353	鏡	1073	0.0090737594
1354	埔	1067	0.0090230208
1355	壯	1066	0.0090145644
1356	辛	1066	0.0090145644
1357	鋒	1064	0.0089976515
1358	虛	1060	0.0089638257
1359	貧	1060	0.0089638257
1360	佛	1054	0.0089130871
1361	彎	1052	0.0088961742
1362	摩	1051	0.0088877178
1363	泰	1051	0.0088877178
1364	匯	1050	0.0088792613
1365	幼	1049	0.0088708049
1366	尊	1045	0.0088369791
1367	廷	1045	0.0088369791
1368	窗	1038	0.0087777841
1369	綱	1038	0.0087777841
1370	氏	1035	0.0087524147
1371	隸	1035	0.0087524147
1372	疑	1034	0.0087439583
1373	宮	1028	0.0086932197
1374	姐	1027	0.0086847632
1375	震	1027	0.0086847632
1376	瑞	1026	0.0086763068
1377	怪	1025	0.0086678503
1378	尤	1023	0.0086509375
1379	夾	1022	0.0086424810
1380	循	1022	0.0086424810
1381	琴	1022	0.0086424810
1382	描	1021	0.0086340246
1383	膜	1020	0.0086255681
1384	違	1019	0.0086171117
1385	珠	1018	0.0086086553
1386	緣	1018	0.0086086553
1387	腰	1018	0.0086086553
1388	枝	1015	0.0085832859
1389	森	1015	0.0085832859
1390	窮	1015	0.0085832859
1391	竹	1015	0.0085832859
1392	溝	1013	0.0085663731
1393	催	1012	0.0085579166
1394	憶	1011	0.0085494602
1395	繩	1011	0.0085494602
1396	邦	1008	0.0085240909
1397	剩	1006	0.0085071780
1398	欄	1005	0.0084987216
1399	漿	1005	0.0084987216
1400	擁	1001	0.0084648958
1401	牙	999	0.0084479829
1402	貯	999	0.0084479829
1403	禮	998	0.0084395265
1404	濾	997	0.0084310700
1405	鈉	997	0.0084310700
1406	紋	991	0.0083803314
1407	咱	989	0.0083634185
1408	拍	986	0.0083380492
1409	罷	986	0.0083380492
1410	幸	980	0.0082873106
1411	喊	976	0.0082534848
1412	袖	976	0.0082534848
1413	埃	975	0.0082450284
1414	勤	973	0.0082281155
1415	焦	972	0.0082196591
1416	罰	972	0.0082196591
1417	伍	971	0.0082112026
1418	潛	971	0.0082112026
1419	墨	970	0.0082027462
1420	縫	966	0.0081689204
1421	姓	961	0.0081266382
1422	刊	960	0.0081181818
1423	畜	959	0.0081097253
1424	飽	959	0.0081097253
1425	獎	956	0.0080843560
1426	鋁	956	0.0080843560
1427	余	955	0.0080758996
1428	鬼	954	0.0080674431
1429	麗	953	0.0080589867
1430	挖	952	0.0080505303
1431	跨	952	0.0080505303
1432	默	952	0.0080505303
1433	鏈	950	0.0080336174
1434	仿	949	0.0080251610
1435	掃	947	0.0080082481
1436	喝	946	0.0079997916
1437	袋	941	0.0079575094
1438	殼	939	0.0079405966
1439	炭	939	0.0079405966
1440	幕	937	0.0079236837
1441	諸	937	0.0079236837
1442	弧	935	0.0079067708
1443	污	933	0.0078898579
1444	勵	928	0.0078475757
1445	梅	922	0.0077968371
1446	奶	920	0.0077799242
1447	潔	919	0.0077714678
1448	災	919	0.0077714678
1449	舟	919	0.0077714678
1450	鑒	918	0.0077630113
1451	苯	917	0.0077545549
1452	訟	917	0.0077545549
1453	抱	916	0.0077460985
1454	毀	916	0.0077460985
1455	懂	913	0.0077207291
1456	寒	909	0.0076869034
1457	智	907	0.0076699905
1458	寄	904	0.0076446212
1459	屆	903	0.0076361647
1460	躍	903	0.0076361647
1461	挑	902	0.0076277083
1462	渡	902	0.0076277083
1463	丹	900	0.0076107954
1464	艱	900	0.0076107954
1465	貝	897	0.0075854261
1466	拔	896	0.0075769697
1467	爹	896	0.0075769697
1468	戴	894	0.0075600568
1469	碼	889	0.0075177746
1470	芽	888	0.0075093182
1471	碰	883	0.0074670360
1472	赤	883	0.0074670360
1473	漁	882	0.0074585795
1474	哭	880	0.0074416666
1475	鉛	880	0.0074416666
1476	敬	879	0.0074332102
1477	顆	878	0.0074247538
1478	奔	877	0.0074162973
1479	欲	875	0.0073993844
1480	仲	871	0.0073655587
1481	柯	871	0.0073655587
1482	稀	870	0.0073571022
1483	虎	870	0.0073571022
1484	妹	868	0.0073401894
1485	乏	867	0.0073317329
1486	珍	866	0.0073232765
1487	桌	865	0.0073148200
1488	申	865	0.0073148200
1489	遵	865	0.0073148200
1490	允	864	0.0073063636
1491	螺	863	0.0072979072
1492	隆	863	0.0072979072
1493	倉	860	0.0072725378
1494	魏	860	0.0072725378
1495	曉	857	0.0072471685
1496	銳	857	0.0072471685
1497	征	856	0.0072387121
1498	兼	853	0.0072133428
1499	氮	853	0.0072133428
1500	隱	853	0.0072133428
1501	牆	852	0.0072048863
1502	礙	852	0.0072048863
1503	赫	852	0.0072048863
1504	忠	851	0.0071964299
1505	撥	851	0.0071964299
1506	准	850	0.0071879735
1507	肅	850	0.0071879735
1508	缸	849	0.0071795170
1509	搶	848	0.0071710606
1510	牽	848	0.0071710606
1511	博	846	0.0071541477
1512	巧	846	0.0071541477
1513	兄	844	0.0071372348
1514	杜	843	0.0071287784
1515	訊	843	0.0071287784
1516	誠	842	0.0071203219
1517	碧	841	0.0071118655
1518	祥	841	0.0071118655
1519	頁	839	0.0070949526
1520	巡	838	0.0070864962
1521	矩	837	0.0070780397
1522	尋	835	0.0070611269
1523	悲	835	0.0070611269
1524	灌	835	0.0070611269
1525	齡	835	0.0070611269
1526	倫	834	0.0070526704
1527	票	834	0.0070526704
1528	桂	830	0.0070188447
1529	聖	830	0.0070188447
1530	恰	829	0.0070103882
1531	恐	829	0.0070103882
1532	鄭	827	0.0069934753
1533	趣	825	0.0069765625
1534	抬	824	0.0069681060
1535	荒	822	0.0069511932
1536	貼	822	0.0069511932
1537	騰	822	0.0069511932
1538	柔	821	0.0069427367
1539	滴	819	0.0069258238
1540	呵	818	0.0069173674
1541	猛	818	0.0069173674
1542	輛	815	0.0068919981
1543	闊	815	0.0068919981
1544	勁	809	0.0068412594
1545	妻	807	0.0068243466
1546	填	806	0.0068158901
1547	撤	804	0.0067989772
1548	儲	803	0.0067905208
1549	舍	800	0.0067651515
1550	淺	799	0.0067566950
1551	鬧	798	0.0067482386
1552	擾	796	0.0067313257
1553	紫	796	0.0067313257
1554	讚	796	0.0067313257
1555	砂	795	0.0067228693
1556	戲	794	0.0067144129
1557	遞	794	0.0067144129
1558	吊	793	0.0067059564
1559	陶	793	0.0067059564
1560	伐	792	0.0066975000
1561	療	789	0.0066721307
1562	瓶	788	0.0066636742
1563	婆	787	0.0066552178
1564	臂	787	0.0066552178
1565	撫	785	0.0066383049
1566	摸	784	0.0066298485
1567	忍	783	0.0066213920
1568	蝦	783	0.0066213920
1569	胸	780	0.0065960227
1570	鄰	780	0.0065960227
1571	偶	779	0.0065875663
1572	擠	779	0.0065875663
1573	棄	779	0.0065875663
1574	鞏	779	0.0065875663
1575	鋪	777	0.0065706534
1576	乳	776	0.0065621969
1577	槽	776	0.0065621969
1578	鬆	776	0.0065621969
1579	仁	775	0.0065537405
1580	吉	775	0.0065537405
1581	鄧	775	0.0065537405
1582	熔	774	0.0065452841
1583	爛	774	0.0065452841
1584	磚	774	0.0065452841
1585	租	773	0.0065368276
1586	簽	772	0.0065283712
1587	烏	770	0.0065114583
1588	艦	769	0.0065030019
1589	伴	767	0.0064860890
1590	瓜	767	0.0064860890
1591	丙	765	0.0064691761
1592	暫	762	0.0064438068
1593	燥	762	0.0064438068
1594	譜	761	0.0064353504
1595	橡	760	0.0064268939
1596	暖	756	0.0063930682
1597	柳	756	0.0063930682
1598	牌	756	0.0063930682
1599	秧	756	0.0063930682
1600	縴	756	0.0063930682
1601	迷	756	0.0063930682
1602	膽	755	0.0063846117
1603	詳	755	0.0063846117
1604	簧	753	0.0063676988
1605	踏	753	0.0063676988
1606	呆	751	0.0063507860
1607	瓷	750	0.0063423295
1608	賓	743	0.0062831344
1609	洛	740	0.0062577651
1610	糊	740	0.0062577651
1611	憤	736	0.0062239394
1612	競	736	0.0062239394
1613	隙	733	0.0061985700
1614	怒	732	0.0061901136
1615	粘	731	0.0061816572
1616	乃	730	0.0061732007
1617	緒	730	0.0061732007
1618	肩	729	0.0061647443
1619	籍	727	0.0061478314
1620	輝	727	0.0061478314
1621	敏	725	0.0061309185
1622	熙	722	0.0061055492
1623	皆	721	0.0060970928
1624	桿	717	0.0060632670
1625	偵	716	0.0060548106
1626	懸	714	0.0060378977
1627	掘	712	0.0060209848
1628	享	711	0.0060125284
1629	糾	710	0.0060040719
1630	醒	709	0.0059956155
1631	狂	708	0.0059871591
1632	鎖	708	0.0059871591
1633	恨	707	0.0059787026
1634	牲	707	0.0059787026
1635	霸	705	0.0059617897
1636	誌	704	0.0059533333
1637	爬	700	0.0059195076
1638	賞	699	0.0059110511
1639	玩	698	0.0059025947
1640	逆	698	0.0059025947
1641	陵	696	0.0058856818
1642	祝	694	0.0058687689
1643	浙	693	0.0058603125
1644	秒	693	0.0058603125
1645	貌	692	0.0058518560
1646	役	691	0.0058433996
1647	彼	690	0.0058349432
1648	悉	689	0.0058264867
1649	冒	687	0.0058095738
1650	鴨	687	0.0058095738
1651	蠟	686	0.0058011174
1652	趨	685	0.0057926610
1653	塗	684	0.0057842045
1654	鳳	684	0.0057842045
1655	晨	683	0.0057757481
1656	輩	680	0.0057503788
1657	秩	679	0.0057419223
1658	卵	678	0.0057334659
1659	署	678	0.0057334659
1660	梯	675	0.0057080966
1661	炎	675	0.0057080966
1662	灘	674	0.0056996401
1663	篩	673	0.0056911837
1664	驅	673	0.0056911837
1665	峽	672	0.0056827272
1666	啥	670	0.0056658144
1667	壽	670	0.0056658144
1668	譯	670	0.0056658144
1669	浸	667	0.0056404451
1670	泉	665	0.0056235322
1671	帽	664	0.0056150757
1672	硅	663	0.0056066193
1673	遲	663	0.0056066193
1674	疆	662	0.0055981629
1675	棋	661	0.0055897064
1676	貸	661	0.0055897064
1677	漏	660	0.0055812500
1678	冠	659	0.0055727935
1679	嫩	659	0.0055727935
1680	稿	659	0.0055727935
1681	脅	659	0.0055727935
1682	芯	659	0.0055727935
1683	牢	657	0.0055558807
1684	叛	656	0.0055474242
1685	蝕	656	0.0055474242
1686	奧	655	0.0055389678
1687	鳴	654	0.0055305113
1688	嶺	652	0.0055135985
1689	羊	652	0.0055135985
1690	憑	647	0.0054713163
1691	串	646	0.0054628598
1692	塘	646	0.0054628598
1693	繪	645	0.0054544034
1694	融	645	0.0054544034
1695	酵	645	0.0054544034
1696	盆	643	0.0054374905
1697	錫	643	0.0054374905
1698	廟	641	0.0054205776
1699	凍	640	0.0054121212
1700	攝	640	0.0054121212
1701	籌	640	0.0054121212
1702	輔	640	0.0054121212
1703	襲	639	0.0054036648
1704	拒	637	0.0053867519
1705	筋	637	0.0053867519
1706	僚	634	0.0053613826
1707	旱	627	0.0053021875
1708	鉀	627	0.0053021875
1709	漆	626	0.0052937310
1710	鳥	626	0.0052937310
1711	眉	624	0.0052768182
1712	添	623	0.0052683617
1713	疏	623	0.0052683617
1714	棒	622	0.0052599053
1715	穗	621	0.0052514488
1716	埋	618	0.0052260795
1717	硝	618	0.0052260795
1718	韓	617	0.0052176231
1719	僑	616	0.0052091666
1720	扭	616	0.0052091666
1721	逼	616	0.0052091666
1722	挺	614	0.0051922538
1723	涼	614	0.0051922538
1724	栽	613	0.0051837973
1725	碗	613	0.0051837973
1726	炒	612	0.0051753409
1727	杯	611	0.0051668844
1728	勸	610	0.0051584280
1729	患	610	0.0051584280
1730	贊	610	0.0051584280
1731	餾	610	0.0051584280
1732	豪	609	0.0051499716
1733	遼	609	0.0051499716
1734	勃	608	0.0051415151
1735	鴻	607	0.0051330587
1736	吏	606	0.0051246023
1737	旦	606	0.0051246023
1738	拜	605	0.0051161458
1739	狗	605	0.0051161458
1740	輥	602	0.0050907765
1741	掩	601	0.0050823201
1742	飲	601	0.0050823201
1743	搬	600	0.0050738636
1744	罵	598	0.0050569507
1745	勾	596	0.0050400379
1746	辭	596	0.0050400379
1747	扣	595	0.0050315814
1748	丈	594	0.0050231250
1749	估	594	0.0050231250
1750	絨	594	0.0050231250
1751	蔣	594	0.0050231250
1752	霧	594	0.0050231250
1753	麵	593	0.0050146685
1754	姆	592	0.0050062121
1755	擬	592	0.0050062121
1756	朵	592	0.0050062121
1757	宇	590	0.0049892992
1758	輯	589	0.0049808428
1759	陝	588	0.0049723863
1760	番	587	0.0049639299
1761	雕	587	0.0049639299
1762	償	586	0.0049554735
1763	蓄	586	0.0049554735
1764	剪	583	0.0049301041
1765	崇	583	0.0049301041
1766	倡	581	0.0049131913
1767	咬	581	0.0049131913
1768	廳	581	0.0049131913
1769	薯	579	0.0048962784
1770	駛	579	0.0048962784
1771	刷	578	0.0048878219
1772	斥	576	0.0048709091
1773	賦	576	0.0048709091
1774	奉	575	0.0048624526
1775	扇	574	0.0048539962
1776	曼	574	0.0048539962
1777	沈	574	0.0048539962
1778	漫	574	0.0048539962
1779	澆	574	0.0048539962
1780	鈣	573	0.0048455398
1781	桃	572	0.0048370833
1782	仔	569	0.0048117140
1783	扶	569	0.0048117140
1784	俗	568	0.0048032576
1785	返	568	0.0048032576
1786	虧	567	0.0047948011
1787	腔	565	0.0047778882
1788	鞋	565	0.0047778882
1789	叔	563	0.0047609754
1790	悄	563	0.0047609754
1791	撞	563	0.0047609754
1792	框	563	0.0047609754
1793	覆	563	0.0047609754
1794	週	562	0.0047525189
1795	騙	562	0.0047525189
1796	勘	561	0.0047440625
1797	旺	560	0.0047356060
1798	沸	558	0.0047186932
1799	孤	556	0.0047017803
1800	黏	555	0.0046933238
1801	吐	554	0.0046848674
1802	孟	551	0.0046594981
1803	屈	551	0.0046594981
1804	渠	551	0.0046594981
1805	仰	550	0.0046510416
1806	妙	550	0.0046510416
1807	惜	550	0.0046510416
1808	疾	550	0.0046510416
1809	辟	550	0.0046510416
1810	狠	549	0.0046425852
1811	脹	548	0.0046341288
1812	諧	546	0.0046172159
1813	拋	544	0.0046003030
1814	喂	543	0.0045918466
1815	霉	543	0.0045918466
1816	桑	542	0.0045833901
1817	哩	541	0.0045749337
1818	衰	541	0.0045749337
1819	嘛	540	0.0045664773
1820	崗	540	0.0045664773
1821	棱	539	0.0045580208
1822	滲	539	0.0045580208
1823	盜	539	0.0045580208
1824	髒	538	0.0045495644
1825	賴	537	0.0045411079
1826	甜	535	0.0045241951
1827	曹	534	0.0045157386
1828	閱	533	0.0045072822
1829	厲	532	0.0044988257
1830	肌	532	0.0044988257
1831	烴	530	0.0044819129
1832	巷	528	0.0044650000
1833	毅	528	0.0044650000
1834	緯	528	0.0044650000
1835	昨	527	0.0044565435
1836	偽	526	0.0044480871
1837	煮	525	0.0044396307
1838	症	525	0.0044396307
1839	搭	524	0.0044311742
1840	釘	523	0.0044227178
1841	莖	521	0.0044058049
1842	籠	520	0.0043973485
1843	嘆	519	0.0043888920
1844	綸	519	0.0043888920
1845	酷	519	0.0043888920
1846	鬍	519	0.0043888920
1847	偷	518	0.0043804356
1848	弓	516	0.0043635227
1849	錐	516	0.0043635227
1850	恒	514	0.0043466098
1851	遊	513	0.0043381534
1852	坑	512	0.0043296970
1853	鼻	511	0.0043212405
1854	敘	510	0.0043127841
1855	獄	510	0.0043127841
1856	翼	510	0.0043127841
1857	絡	509	0.0043043276
1858	逮	509	0.0043043276
1859	湧	508	0.0042958712
1860	罐	507	0.0042874148
1861	抑	506	0.0042789583
1862	棚	506	0.0042789583
1863	膨	506	0.0042789583
1864	寺	505	0.0042705019
1865	砌	505	0.0042705019
1866	蔬	505	0.0042705019
1867	驟	505	0.0042705019
1868	穆	504	0.0042620454
1869	冶	501	0.0042366761
1870	枯	500	0.0042282197
1871	凸	497	0.0042028504
1872	紳	496	0.0041943939
1873	坯	495	0.0041859375
1874	焰	495	0.0041859375
1875	犧	495	0.0041859375
1876	冊	493	0.0041690246
1877	轟	493	0.0041690246
1878	緻	492	0.0041605682
1879	晉	491	0.0041521117
1880	瘦	490	0.0041436553
1881	喪	489	0.0041351988
1882	壟	489	0.0041351988
1883	錠	489	0.0041351988
1884	錦	489	0.0041351988
1885	旬	488	0.0041267424
1886	鍛	487	0.0041182860
